BoidCount,Frame,FPS,FPS_Avg,FPS_Min,FPS_Max,CPU_Main(ms),DrawCalls,Batches,Triangles,Vertices
100,4134,468.6182,354.5291,0.3246633,468.8394,2.25,0,0,0,0
150,8065,410.4183,395.9374,349.8029,414.2584,2.56,0,0,0,0
