BoidCount,Frame,FPS,FPS_Avg,FPS_Min,FPS_Max,CPU_Main(ms),DrawCalls,Batches,Triangles,Vertices
3000,745,99.82138,63.97382,0.3218522,99.82138,11.41,1716,1716,333598,223028
3050,1515,79.46277,77.02684,69.66834,81.58408,13.35,3064,3064,596690,399051
